Comprimento;Especie
13,74;Mabuya cochonae
13,99;Mabuya cochonae
12,37;Mabuya cochonae
11,65;Mabuya cochonae
10,13;Mabuya cochonae
10,95;Mabuya cochonae
10,27;Mabuya cochonae
12,66;Mabuya cochonae
12,73;Mabuya cochonae
12,29;Mabuya cochonae
13,73;Mabuya cochonae
11,27;Mabuya cochonae
14;Mabuya cochonae
10,25;Mabuya desiradae
11,59;Mabuya desiradae
13,7;Mabuya desiradae
13,74;Mabuya desiradae
11,56;Mabuya desiradae
10,45;Mabuya desiradae
14,4;Mabuya desiradae
11,01;Mabuya desiradae
10,36;Mabuya desiradae
11,46;Mabuya desiradae
10,68;Mabuya desiradae
11,12;Mabuya dominicana
13,64;Mabuya dominicana
14,68;Mabuya dominicana
14,01;Mabuya dominicana
14,15;Mabuya dominicana
14,59;Mabuya dominicana
14,05;Mabuya dominicana
14,3;Mabuya dominicana
15,78;Mabuya dominicana
11,59;Mabuya dominicana
15,22;Mabuya dominicana
14,45;Mabuya dominicana
